Date,Hour,Appliance,Weather,Season,Is_Weekend,Num_Occupants,Power_Usage_kWh
2026-04-15,18,Oven,Cloudy,Spring,False,4,1.9
2026-04-15,19,HVAC,Sunny,Spring,False,4,1.91
2026-04-15,19,Washing Machine,Sunny,Spring,False,4,1.59
2026-04-15,19,Refrigerator,Sunny,Spring,False,4,1.66
2026-04-15,19,Lights,Sunny,Spring,False,4,1.08
2026-04-15,19,Oven,Sunny,Spring,False,4,0.89
2026-04-15,20,HVAC,Sunny,Spring,False,5,1.6
2026-04-15,20,Washing Machine,Sunny,Spring,False,5,0.74
2026-04-15,20,Refrigerator,Sunny,Spring,False,5,2.06
2026-04-15,20,Lights,Sunny,Spring,False,5,1.31
2026-04-15,20,Oven,Sunny,Spring,False,5,0.55
2026-04-15,21,HVAC,Cloudy,Spring,False,4,2.2
2026-04-15,21,Washing Machine,Cloudy,Spring,False,4,0.72
2026-04-15,21,Refrigerator,Cloudy,Spring,False,4,2.13
2026-04-15,21,Lights,Cloudy,Spring,False,4,1.25
2026-04-15,21,Oven,Cloudy,Spring,False,4,0.96
2026-04-15,22,HVAC,Cloudy,Spring,False,5,2.1
2026-04-15,22,Washing Machine,Cloudy,Spring,False,5,0.85
2026-04-15,22,Refrigerator,Cloudy,Spring,False,5,1.77
2026-04-15,22,Lights,Cloudy,Spring,False,5,1.12
2026-04-15,22,Oven,Cloudy,Spring,False,5,0.6
2026-04-15,23,HVAC,Rainy,Spring,False,1,1.76
2026-04-15,23,Washing Machine,Rainy,Spring,False,1,0.64
2026-04-15,23,Refrigerator,Rainy,Spring,False,1,1.7
2026-04-15,23,Lights,Rainy,Spring,False,1,0.92
2026-04-15,23,Oven,Rainy,Spring,False,1,0.56
2026-04-16,0,HVAC,Cloudy,Spring,False,3,1.49
2026-04-16,0,Washing Machine,Cloudy,Spring,False,3,0.51
2026-04-16,0,Refrigerator,Cloudy,Spring,False,3,1.74
2026-04-16,0,Lights,Cloudy,Spring,False,3,0.64
2026-04-16,0,Oven,Cloudy,Spring,False,3,0.52
2026-04-16,1,HVAC,Sunny,Spring,False,5,1.08
2026-04-16,1,Washing Machine,Sunny,Spring,False,5,0.97
2026-04-16,1,Refrigerator,Sunny,Spring,False,5,1.83
2026-04-16,1,Lights,Sunny,Spring,False,5,0.84
2026-04-16,1,Oven,Sunny,Spring,False,5,0.92
2026-04-16,2,HVAC,Sunny,Spring,False,5,2.21
2026-04-16,2,Washing Machine,Sunny,Spring,False,5,1.19
2026-04-16,2,Refrigerator,Sunny,Spring,False,5,2.18
2026-04-16,2,Lights,Sunny,Spring,False,5,0.84
2026-04-16,2,Oven,Sunny,Spring,False,5,1.07
2026-04-16,3,HVAC,Rainy,Spring,False,5,2.26
2026-04-16,3,Washing Machine,Rainy,Spring,False,5,1.03
2026-04-16,3,Refrigerator,Rainy,Spring,False,5,1.83
2026-04-16,3,Lights,Rainy,Spring,False,5,1.65
2026-04-16,3,Oven,Rainy,Spring,False,5,1.35
2026-04-16,4,HVAC,Rainy,Spring,False,4,1.38
2026-04-16,4,Washing Machine,Rainy,Spring,False,4,1.15
2026-04-16,4,Refrigerator,Rainy,Spring,False,4,2.16
2026-04-16,4,Lights,Rainy,Spring,False,4,1.33
2026-04-16,4,Oven,Rainy,Spring,False,4,1.09
2026-04-16,5,HVAC,Sunny,Spring,False,4,1.35
2026-04-16,5,Washing Machine,Sunny,Spring,False,4,0.7
2026-04-16,5,Refrigerator,Sunny,Spring,False,4,1.87
2026-04-16,5,Lights,Sunny,Spring,False,4,0.86
2026-04-16,5,Oven,Sunny,Spring,False,4,0.73
2026-04-16,6,HVAC,Sunny,Spring,False,4,2.35
2026-04-16,6,Washing Machine,Sunny,Spring,False,4,0.74
2026-04-16,6,Refrigerator,Sunny,Spring,False,4,2.02
2026-04-16,6,Lights,Sunny,Spring,False,4,1.06
2026-04-16,6,Oven,Sunny,Spring,False,4,0.97
2026-04-16,7,HVAC,Rainy,Spring,False,2,1.6
2026-04-16,7,Washing Machine,Rainy,Spring,False,2,1.79
2026-04-16,7,Refrigerator,Rainy,Spring,False,2,1.64
2026-04-16,7,Lights,Rainy,Spring,False,2,0.98
2026-04-16,7,Oven,Rainy,Spring,False,2,0.87
2026-04-16,8,HVAC,Rainy,Spring,False,3,1.96
2026-04-16,8,Washing Machine,Rainy,Spring,False,3,0.81
2026-04-16,8,Refrigerator,Rainy,Spring,False,3,1.84
2026-04-16,8,Lights,Rainy,Spring,False,3,0.94
2026-04-16,8,Oven,Rainy,Spring,False,3,0.92
2026-04-16,9,HVAC,Rainy,Spring,False,2,2.04
2026-04-16,9,Washing Machine,Rainy,Spring,False,2,0.78
2026-04-16,9,Refrigerator,Rainy,Spring,False,2,1.49
2026-04-16,9,Lights,Rainy,Spring,False,2,0.75
2026-04-16,9,Oven,Rainy,Spring,False,2,0.78
2026-04-16,10,HVAC,Cloudy,Spring,False,4,1.34
2026-04-16,10,Washing Machine,Cloudy,Spring,False,4,0.81
2026-04-16,10,Refrigerator,Cloudy,Spring,False,4,1.75
2026-04-16,10,Lights,Cloudy,Spring,False,4,1.06
2026-04-16,10,Oven,Cloudy,Spring,False,4,0.93
2026-04-16,11,HVAC,Rainy,Spring,False,4,1.88
2026-04-16,11,Washing Machine,Rainy,Spring,False,4,0.75
2026-04-16,11,Refrigerator,Rainy,Spring,False,4,1.77
2026-04-16,11,Lights,Rainy,Spring,False,4,1.58
2026-04-16,11,Oven,Rainy,Spring,False,4,0.8
2026-04-16,12,HVAC,Cloudy,Spring,False,3,1.23
2026-04-16,12,Washing Machine,Cloudy,Spring,False,3,0.75
2026-04-16,12,Refrigerator,Cloudy,Spring,False,3,1.48
2026-04-16,12,Lights,Cloudy,Spring,False,3,0.97
2026-04-16,12,Oven,Cloudy,Spring,False,3,2.02
2026-04-16,13,HVAC,Rainy,Spring,False,2,1.53
2026-04-16,13,Washing Machine,Rainy,Spring,False,2,0.85
2026-04-16,13,Refrigerator,Rainy,Spring,False,2,1.47
2026-04-16,13,Lights,Rainy,Spring,False,2,0.73
2026-04-16,13,Oven,Rainy,Spring,False,2,0.67
2026-04-16,14,HVAC,Rainy,Spring,False,5,1.92
2026-04-16,14,Washing Machine,Rainy,Spring,False,5,1.43
2026-04-16,14,Refrigerator,Rainy,Spring,False,5,2.4
2026-04-16,14,Lights,Rainy,Spring,False,5,1.25
2026-04-16,14,Oven,Rainy,Spring,False,5,1.0
2026-04-16,15,HVAC,Cloudy,Spring,False,4,1.53
2026-04-16,15,Washing Machine,Cloudy,Spring,False,4,0.77
2026-04-16,15,Refrigerator,Cloudy,Spring,False,4,1.37
2026-04-16,15,Lights,Cloudy,Spring,False,4,0.76
2026-04-16,15,Oven,Cloudy,Spring,False,4,0.6
2026-04-16,16,HVAC,Sunny,Spring,False,5,2.11
2026-04-16,16,Washing Machine,Sunny,Spring,False,5,0.57
2026-04-16,16,Refrigerator,Sunny,Spring,False,5,1.55
2026-04-16,16,Lights,Sunny,Spring,False,5,1.15
2026-04-16,16,Oven,Sunny,Spring,False,5,0.78
2026-04-16,17,HVAC,Sunny,Spring,False,2,1.22
2026-04-16,17,Washing Machine,Sunny,Spring,False,2,0.35
2026-04-16,17,Refrigerator,Sunny,Spring,False,2,1.34
2026-04-16,17,Lights,Sunny,Spring,False,2,0.55
2026-04-16,17,Oven,Sunny,Spring,False,2,0.46
2026-04-16,18,HVAC,Sunny,Spring,False,3,1.46
2026-04-16,18,Washing Machine,Sunny,Spring,False,3,0.58
2026-04-16,18,Refrigerator,Sunny,Spring,False,3,1.29
2026-04-16,18,Lights,Sunny,Spring,False,3,0.95
2026-04-16,18,Oven,Sunny,Spring,False,3,1.31
2026-04-16,19,HVAC,Rainy,Spring,False,1,1.77
2026-04-16,19,Washing Machine,Rainy,Spring,False,1,1.22
2026-04-16,19,Refrigerator,Rainy,Spring,False,1,1.52
2026-04-16,19,Lights,Rainy,Spring,False,1,1.04
2026-04-16,19,Oven,Rainy,Spring,False,1,0.6
2026-04-16,20,HVAC,Rainy,Spring,False,2,1.78
2026-04-16,20,Washing Machine,Rainy,Spring,False,2,0.67
2026-04-16,20,Refrigerator,Rainy,Spring,False,2,1.79
2026-04-16,20,Lights,Rainy,Spring,False,2,1.4
2026-04-16,20,Oven,Rainy,Spring,False,2,2.47
2026-04-16,21,HVAC,Rainy,Spring,False,5,2.22
2026-04-16,21,Washing Machine,Rainy,Spring,False,5,0.99
2026-04-16,21,Refrigerator,Rainy,Spring,False,5,2.46
2026-04-16,21,Lights,Rainy,Spring,False,5,1.76
2026-04-16,21,Oven,Rainy,Spring,False,5,1.0
2026-04-16,22,HVAC,Cloudy,Spring,False,2,1.22
2026-04-16,22,Washing Machine,Cloudy,Spring,False,2,0.55
2026-04-16,22,Refrigerator,Cloudy,Spring,False,2,1.32
2026-04-16,22,Lights,Cloudy,Spring,False,2,0.89
2026-04-16,22,Oven,Cloudy,Spring,False,2,0.38
2026-04-16,23,HVAC,Rainy,Spring,False,1,1.52
2026-04-16,23,Washing Machine,Rainy,Spring,False,1,0.64
2026-04-16,23,Refrigerator,Rainy,Spring,False,1,1.51
2026-04-16,23,Lights,Rainy,Spring,False,1,1.25
2026-04-16,23,Oven,Rainy,Spring,False,1,0.66
2026-04-17,0,HVAC,Sunny,Spring,False,1,1.29
2026-04-17,0,Washing Machine,Sunny,Spring,False,1,0.32
2026-04-17,0,Refrigerator,Sunny,Spring,False,1,1.35
2026-04-17,0,Lights,Sunny,Spring,False,1,0.52
2026-04-17,0,Oven,Sunny,Spring,False,1,0.27
2026-04-17,1,HVAC,Sunny,Spring,False,4,2.0
2026-04-17,1,Washing Machine,Sunny,Spring,False,4,0.77
2026-04-17,1,Refrigerator,Sunny,Spring,False,4,1.38
2026-04-17,1,Lights,Sunny,Spring,False,4,0.86
2026-04-17,1,Oven,Sunny,Spring,False,4,0.98
2026-04-17,2,HVAC,Cloudy,Spring,False,3,1.41
2026-04-17,2,Washing Machine,Cloudy,Spring,False,3,0.38
2026-04-17,2,Refrigerator,Cloudy,Spring,False,3,1.2
2026-04-17,2,Lights,Cloudy,Spring,False,3,0.68
2026-04-17,2,Oven,Cloudy,Spring,False,3,0.4
2026-04-17,3,HVAC,Sunny,Spring,False,3,1.5
2026-04-17,3,Washing Machine,Sunny,Spring,False,3,0.73
2026-04-17,3,Refrigerator,Sunny,Spring,False,3,1.53
2026-04-17,3,Lights,Sunny,Spring,False,3,0.86
2026-04-17,3,Oven,Sunny,Spring,False,3,0.57
2026-04-17,4,HVAC,Sunny,Spring,False,3,1.92
2026-04-17,4,Washing Machine,Sunny,Spring,False,3,0.54
2026-04-17,4,Refrigerator,Sunny,Spring,False,3,1.76
2026-04-17,4,Lights,Sunny,Spring,False,3,0.69
2026-04-17,4,Oven,Sunny,Spring,False,3,0.38
2026-04-17,5,HVAC,Cloudy,Spring,False,4,1.18
2026-04-17,5,Washing Machine,Cloudy,Spring,False,4,0.43
2026-04-17,5,Refrigerator,Cloudy,Spring,False,4,1.74
2026-04-17,5,Lights,Cloudy,Spring,False,4,0.89
2026-04-17,5,Oven,Cloudy,Spring,False,4,0.75
2026-04-17,6,HVAC,Rainy,Spring,False,5,2.27
2026-04-17,6,Washing Machine,Rainy,Spring,False,5,0.93
2026-04-17,6,Refrigerator,Rainy,Spring,False,5,1.99
2026-04-17,6,Lights,Rainy,Spring,False,5,1.71
2026-04-17,6,Oven,Rainy,Spring,False,5,0.95
2026-04-17,7,HVAC,Cloudy,Spring,False,3,1.3
2026-04-17,7,Washing Machine,Cloudy,Spring,False,3,1.3
2026-04-17,7,Refrigerator,Cloudy,Spring,False,3,1.67
2026-04-17,7,Lights,Cloudy,Spring,False,3,0.79
2026-04-17,7,Oven,Cloudy,Spring,False,3,0.65
2026-04-17,8,HVAC,Rainy,Spring,False,5,2.08
2026-04-17,8,Washing Machine,Rainy,Spring,False,5,1.15
2026-04-17,8,Refrigerator,Rainy,Spring,False,5,2.09
2026-04-17,8,Lights,Rainy,Spring,False,5,1.28
2026-04-17,8,Oven,Rainy,Spring,False,5,0.94
2026-04-17,9,HVAC,Cloudy,Spring,False,2,1.97
2026-04-17,9,Washing Machine,Cloudy,Spring,False,2,0.57
2026-04-17,9,Refrigerator,Cloudy,Spring,False,2,1.57
2026-04-17,9,Lights,Cloudy,Spring,False,2,0.64
2026-04-17,9,Oven,Cloudy,Spring,False,2,0.56
2026-04-17,10,HVAC,Rainy,Spring,False,5,2.16
2026-04-17,10,Washing Machine,Rainy,Spring,False,5,1.23
2026-04-17,10,Refrigerator,Rainy,Spring,False,5,2.55
2026-04-17,10,Lights,Rainy,Spring,False,5,1.12
2026-04-17,10,Oven,Rainy,Spring,False,5,1.05
2026-04-17,11,HVAC,Cloudy,Spring,False,5,1.2
2026-04-17,11,Washing Machine,Cloudy,Spring,False,5,0.92
2026-04-17,11,Refrigerator,Cloudy,Spring,False,5,1.71
2026-04-17,11,Lights,Cloudy,Spring,False,5,0.73
2026-04-17,11,Oven,Cloudy,Spring,False,5,0.92
2026-04-17,12,HVAC,Sunny,Spring,False,1,1.65
2026-04-17,12,Washing Machine,Sunny,Spring,False,1,0.39
2026-04-17,12,Refrigerator,Sunny,Spring,False,1,1.34
2026-04-17,12,Lights,Sunny,Spring,False,1,0.63
2026-04-17,12,Oven,Sunny,Spring,False,1,1.01
2026-04-17,13,HVAC,Cloudy,Spring,False,1,1.76
2026-04-17,13,Washing Machine,Cloudy,Spring,False,1,0.37
2026-04-17,13,Refrigerator,Cloudy,Spring,False,1,1.19
2026-04-17,13,Lights,Cloudy,Spring,False,1,0.46
2026-04-17,13,Oven,Cloudy,Spring,False,1,0.27
2026-04-17,14,HVAC,Sunny,Spring,False,1,1.65
2026-04-17,14,Washing Machine,Sunny,Spring,False,1,0.39
2026-04-17,14,Refrigerator,Sunny,Spring,False,1,1.44
2026-04-17,14,Lights,Sunny,Spring,False,1,0.45
2026-04-17,14,Oven,Sunny,Spring,False,1,0.27
2026-04-17,15,HVAC,Cloudy,Spring,False,4,1.46
2026-04-17,15,Washing Machine,Cloudy,Spring,False,4,1.5
2026-04-17,15,Refrigerator,Cloudy,Spring,False,4,2.06
2026-04-17,15,Lights,Cloudy,Spring,False,4,1.16
2026-04-17,15,Oven,Cloudy,Spring,False,4,0.56
2026-04-17,16,HVAC,Rainy,Spring,False,5,2.07
2026-04-17,16,Washing Machine,Rainy,Spring,False,5,1.11
2026-04-17,16,Refrigerator,Rainy,Spring,False,5,2.33
2026-04-17,16,Lights,Rainy,Spring,False,5,1.17
2026-04-17,16,Oven,Rainy,Spring,False,5,1.05
2026-04-17,17,HVAC,Sunny,Spring,False,3,1.25
2026-04-17,17,Washing Machine,Sunny,Spring,False,3,0.78
2026-04-17,17,Refrigerator,Sunny,Spring,False,3,1.67
2026-04-17,17,Lights,Sunny,Spring,False,3,0.87
2026-04-17,17,Oven,Sunny,Spring,False,3,0.76
2026-04-17,18,HVAC,Cloudy,Spring,False,3,1.73
2026-04-17,18,Washing Machine,Cloudy,Spring,False,3,0.76
2026-04-17,18,Refrigerator,Cloudy,Spring,False,3,1.65
2026-04-17,18,Lights,Cloudy,Spring,False,3,1.11
2026-04-17,18,Oven,Cloudy,Spring,False,3,1.2
2026-04-17,19,HVAC,Sunny,Spring,False,2,1.73
2026-04-17,19,Washing Machine,Sunny,Spring,False,2,1.38
2026-04-17,19,Refrigerator,Sunny,Spring,False,2,1.19
2026-04-17,19,Lights,Sunny,Spring,False,2,1.01
2026-04-17,19,Oven,Sunny,Spring,False,2,0.42
2026-04-17,20,HVAC,Sunny,Spring,False,2,1.79
2026-04-17,20,Washing Machine,Sunny,Spring,False,2,0.33
2026-04-17,20,Refrigerator,Sunny,Spring,False,2,1.43
2026-04-17,20,Lights,Sunny,Spring,False,2,0.96
2026-04-17,20,Oven,Sunny,Spring,False,2,0.46
2026-04-17,21,HVAC,Rainy,Spring,False,3,2.08
2026-04-17,21,Washing Machine,Rainy,Spring,False,3,0.83
2026-04-17,21,Refrigerator,Rainy,Spring,False,3,1.82
2026-04-17,21,Lights,Rainy,Spring,False,3,1.67
2026-04-17,21,Oven,Rainy,Spring,False,3,0.99
2026-04-17,22,HVAC,Sunny,Spring,False,4,1.69
2026-04-17,22,Washing Machine,Sunny,Spring,False,4,0.74
2026-04-17,22,Refrigerator,Sunny,Spring,False,4,1.69
2026-04-17,22,Lights,Sunny,Spring,False,4,2.68
2026-04-17,22,Oven,Sunny,Spring,False,4,0.74
2026-04-17,23,HVAC,Cloudy,Spring,False,2,1.05
2026-04-17,23,Washing Machine,Cloudy,Spring,False,2,0.35
2026-04-17,23,Refrigerator,Cloudy,Spring,False,2,1.29
2026-04-17,23,Lights,Cloudy,Spring,False,2,1.02
2026-04-17,23,Oven,Cloudy,Spring,False,2,0.36
2026-04-18,0,HVAC,Cloudy,Spring,True,5,1.32
2026-04-18,0,Washing Machine,Cloudy,Spring,True,5,0.51
2026-04-18,0,Refrigerator,Cloudy,Spring,True,5,2.06
2026-04-18,0,Lights,Cloudy,Spring,True,5,1.21
2026-04-18,0,Oven,Cloudy,Spring,True,5,1.05
2026-04-18,1,HVAC,Rainy,Spring,True,2,2.04
2026-04-18,1,Washing Machine,Rainy,Spring,True,2,0.72
2026-04-18,1,Refrigerator,Rainy,Spring,True,2,1.69
2026-04-18,1,Lights,Rainy,Spring,True,2,1.08
2026-04-18,1,Oven,Rainy,Spring,True,2,0.65
2026-04-18,2,HVAC,Rainy,Spring,True,1,1.34
2026-04-18,2,Washing Machine,Rainy,Spring,True,1,0.65
2026-04-18,2,Refrigerator,Rainy,Spring,True,1,1.68
2026-04-18,2,Lights,Rainy,Spring,True,1,0.77
2026-04-18,2,Oven,Rainy,Spring,True,1,0.55
2026-04-18,3,HVAC,Rainy,Spring,True,4,2.31
2026-04-18,3,Washing Machine,Rainy,Spring,True,4,1.13
2026-04-18,3,Refrigerator,Rainy,Spring,True,4,1.98
2026-04-18,3,Lights,Rainy,Spring,True,4,1.37
2026-04-18,3,Oven,Rainy,Spring,True,4,0.99
2026-04-18,4,HVAC,Cloudy,Spring,True,1,1.36
2026-04-18,4,Washing Machine,Cloudy,Spring,True,1,0.3
2026-04-18,4,Refrigerator,Cloudy,Spring,True,1,1.12
2026-04-18,4,Lights,Cloudy,Spring,True,1,0.53
2026-04-18,4,Oven,Cloudy,Spring,True,1,0.35
2026-04-18,5,HVAC,Cloudy,Spring,True,2,1.39
2026-04-18,5,Washing Machine,Cloudy,Spring,True,2,0.48
2026-04-18,5,Refrigerator,Cloudy,Spring,True,2,1.54
2026-04-18,5,Lights,Cloudy,Spring,True,2,0.83
2026-04-18,5,Oven,Cloudy,Spring,True,2,0.4
2026-04-18,6,HVAC,Sunny,Spring,True,3,1.7
2026-04-18,6,Washing Machine,Sunny,Spring,True,3,0.54
2026-04-18,6,Refrigerator,Sunny,Spring,True,3,1.35
2026-04-18,6,Lights,Sunny,Spring,True,3,0.65
2026-04-18,6,Oven,Sunny,Spring,True,3,0.78
2026-04-18,7,HVAC,Cloudy,Spring,True,3,1.08
2026-04-18,7,Washing Machine,Cloudy,Spring,True,3,1.1
2026-04-18,7,Refrigerator,Cloudy,Spring,True,3,1.44
2026-04-18,7,Lights,Cloudy,Spring,True,3,0.79
2026-04-18,7,Oven,Cloudy,Spring,True,3,0.75
2026-04-18,8,HVAC,Rainy,Spring,True,5,2.47
2026-04-18,8,Washing Machine,Rainy,Spring,True,5,3.14
2026-04-18,8,Refrigerator,Rainy,Spring,True,5,2.05
2026-04-18,8,Lights,Rainy,Spring,True,5,1.45
2026-04-18,8,Oven,Rainy,Spring,True,5,1.08
2026-04-18,9,HVAC,Sunny,Spring,True,3,1.42
2026-04-18,9,Washing Machine,Sunny,Spring,True,3,0.74
2026-04-18,9,Refrigerator,Sunny,Spring,True,3,1.28
2026-04-18,9,Lights,Sunny,Spring,True,3,0.77
2026-04-18,9,Oven,Sunny,Spring,True,3,0.62
2026-04-18,10,HVAC,Cloudy,Spring,True,5,2.29
2026-04-18,10,Washing Machine,Cloudy,Spring,True,5,0.46
2026-04-18,10,Refrigerator,Cloudy,Spring,True,5,1.63
2026-04-18,10,Lights,Cloudy,Spring,True,5,0.63
2026-04-18,10,Oven,Cloudy,Spring,True,5,0.79
2026-04-18,11,HVAC,Sunny,Spring,True,5,2.51
2026-04-18,11,Washing Machine,Sunny,Spring,True,5,0.78
2026-04-18,11,Refrigerator,Sunny,Spring,True,5,1.66
2026-04-18,11,Lights,Sunny,Spring,True,5,1.17
2026-04-18,11,Oven,Sunny,Spring,True,5,0.81
2026-04-18,12,HVAC,Sunny,Spring,True,2,1.36
2026-04-18,12,Washing Machine,Sunny,Spring,True,2,0.49
2026-04-18,12,Refrigerator,Sunny,Spring,True,2,1.47
2026-04-18,12,Lights,Sunny,Spring,True,2,0.53
2026-04-18,12,Oven,Sunny,Spring,True,2,1.68
2026-04-18,13,HVAC,Cloudy,Spring,True,2,1.51
2026-04-18,13,Washing Machine,Cloudy,Spring,True,2,0.58
2026-04-18,13,Refrigerator,Cloudy,Spring,True,2,1.72
2026-04-18,13,Lights,Cloudy,Spring,True,2,0.49
2026-04-18,13,Oven,Cloudy,Spring,True,2,0.45
2026-04-18,14,HVAC,Cloudy,Spring,True,5,1.64
2026-04-18,14,Washing Machine,Cloudy,Spring,True,5,0.94
2026-04-18,14,Refrigerator,Cloudy,Spring,True,5,1.93
2026-04-18,14,Lights,Cloudy,Spring,True,5,1.35
2026-04-18,14,Oven,Cloudy,Spring,True,5,0.65
2026-04-18,15,HVAC,Cloudy,Spring,True,1,0.84
2026-04-18,15,Washing Machine,Cloudy,Spring,True,1,0.37
2026-04-18,15,Refrigerator,Cloudy,Spring,True,1,1.31
2026-04-18,15,Lights,Cloudy,Spring,True,1,0.57
2026-04-18,15,Oven,Cloudy,Spring,True,1,0.35
2026-04-18,16,HVAC,Sunny,Spring,True,5,1.78
2026-04-18,16,Washing Machine,Sunny,Spring,True,5,0.96
2026-04-18,16,Refrigerator,Sunny,Spring,True,5,1.6
2026-04-18,16,Lights,Sunny,Spring,True,5,1.19
2026-04-18,16,Oven,Sunny,Spring,True,5,1.18
2026-04-18,17,HVAC,Rainy,Spring,True,3,2.01
2026-04-18,17,Washing Machine,Rainy,Spring,True,3,0.81
2026-04-18,17,Refrigerator,Rainy,Spring,True,3,2.6
2026-04-18,17,Lights,Rainy,Spring,True,3,0.83
2026-04-18,17,Oven,Rainy,Spring,True,3,0.8
2026-04-18,18,HVAC,Rainy,Spring,True,5,1.54
2026-04-18,18,Washing Machine,Rainy,Spring,True,5,1.49
2026-04-18,18,Refrigerator,Rainy,Spring,True,5,2.35
2026-04-18,18,Lights,Rainy,Spring,True,5,1.53
2026-04-18,18,Oven,Rainy,Spring,True,5,2.62
2026-04-18,19,HVAC,Rainy,Spring,True,2,1.68
2026-04-18,19,Washing Machine,Rainy,Spring,True,2,1.51
2026-04-18,19,Refrigerator,Rainy,Spring,True,2,1.67
2026-04-18,19,Lights,Rainy,Spring,True,2,0.93
2026-04-18,19,Oven,Rainy,Spring,True,2,0.6
2026-04-18,20,HVAC,Cloudy,Spring,True,4,1.65
2026-04-18,20,Washing Machine,Cloudy,Spring,True,4,0.5
2026-04-18,20,Refrigerator,Cloudy,Spring,True,4,1.43
2026-04-18,20,Lights,Cloudy,Spring,True,4,1.58
2026-04-18,20,Oven,Cloudy,Spring,True,4,0.49
2026-04-18,21,HVAC,Sunny,Spring,True,3,1.36
2026-04-18,21,Washing Machine,Sunny,Spring,True,3,0.54
2026-04-18,21,Refrigerator,Sunny,Spring,True,3,1.5
2026-04-18,21,Lights,Sunny,Spring,True,3,1.08
2026-04-18,21,Oven,Sunny,Spring,True,3,0.75
2026-04-18,22,HVAC,Rainy,Spring,True,4,2.52
2026-04-18,22,Washing Machine,Rainy,Spring,True,4,0.93
2026-04-18,22,Refrigerator,Rainy,Spring,True,4,2.0
2026-04-18,22,Lights,Rainy,Spring,True,4,1.77
2026-04-18,22,Oven,Rainy,Spring,True,4,0.93
2026-04-18,23,HVAC,Rainy,Spring,True,1,2.12
2026-04-18,23,Washing Machine,Rainy,Spring,True,1,0.64
2026-04-18,23,Refrigerator,Rainy,Spring,True,1,2.43
2026-04-18,23,Lights,Rainy,Spring,True,1,1.04
2026-04-18,23,Oven,Rainy,Spring,True,1,0.67
2026-04-19,0,HVAC,Cloudy,Spring,True,2,1.5
2026-04-19,0,Washing Machine,Cloudy,Spring,True,2,0.35
2026-04-19,0,Refrigerator,Cloudy,Spring,True,2,1.42
2026-04-19,0,Lights,Cloudy,Spring,True,2,0.62
2026-04-19,0,Oven,Cloudy,Spring,True,2,0.49
2026-04-19,1,HVAC,Rainy,Spring,True,5,1.73
2026-04-19,1,Washing Machine,Rainy,Spring,True,5,1.07
2026-04-19,1,Refrigerator,Rainy,Spring,True,5,2.27
2026-04-19,1,Lights,Rainy,Spring,True,5,1.47
2026-04-19,1,Oven,Rainy,Spring,True,5,0.84
2026-04-19,2,HVAC,Sunny,Spring,True,2,1.16
2026-04-19,2,Washing Machine,Sunny,Spring,True,2,0.49
2026-04-19,2,Refrigerator,Sunny,Spring,True,2,1.4
2026-04-19,2,Lights,Sunny,Spring,True,2,0.53
2026-04-19,2,Oven,Sunny,Spring,True,2,0.43
2026-04-19,3,HVAC,Cloudy,Spring,True,5,1.54
2026-04-19,3,Washing Machine,Cloudy,Spring,True,5,0.63
2026-04-19,3,Refrigerator,Cloudy,Spring,True,5,1.79
2026-04-19,3,Lights,Cloudy,Spring,True,5,1.38
2026-04-19,3,Oven,Cloudy,Spring,True,5,0.57
2026-04-19,4,HVAC,Rainy,Spring,True,2,1.36
2026-04-19,4,Washing Machine,Rainy,Spring,True,2,0.62
2026-04-19,4,Refrigerator,Rainy,Spring,True,2,1.71
2026-04-19,4,Lights,Rainy,Spring,True,2,0.93
2026-04-19,4,Oven,Rainy,Spring,True,2,0.61
2026-04-19,5,HVAC,Rainy,Spring,True,3,1.71
2026-04-19,5,Washing Machine,Rainy,Spring,True,3,0.84
2026-04-19,5,Refrigerator,Rainy,Spring,True,3,1.6
2026-04-19,5,Lights,Rainy,Spring,True,3,1.35
2026-04-19,5,Oven,Rainy,Spring,True,3,1.09
2026-04-19,6,HVAC,Cloudy,Spring,True,5,1.28
2026-04-19,6,Washing Machine,Cloudy,Spring,True,5,1.19
2026-04-19,6,Refrigerator,Cloudy,Spring,True,5,1.71
2026-04-19,6,Lights,Cloudy,Spring,True,5,1.33
2026-04-19,6,Oven,Cloudy,Spring,True,5,0.6
2026-04-19,7,HVAC,Rainy,Spring,True,2,1.94
2026-04-19,7,Washing Machine,Rainy,Spring,True,2,1.56
2026-04-19,7,Refrigerator,Rainy,Spring,True,2,1.64
2026-04-19,7,Lights,Rainy,Spring,True,2,0.91
2026-04-19,7,Oven,Rainy,Spring,True,2,0.67
2026-04-19,8,HVAC,Rainy,Spring,True,1,1.77
2026-04-19,8,Washing Machine,Rainy,Spring,True,1,0.65
2026-04-19,8,Refrigerator,Rainy,Spring,True,1,1.78
2026-04-19,8,Lights,Rainy,Spring,True,1,0.87
2026-04-19,8,Oven,Rainy,Spring,True,1,0.65
2026-04-19,9,HVAC,Cloudy,Spring,True,2,1.4
2026-04-19,9,Washing Machine,Cloudy,Spring,True,2,0.55
2026-04-19,9,Refrigerator,Cloudy,Spring,True,2,1.29
2026-04-19,9,Lights,Cloudy,Spring,True,2,0.69
2026-04-19,9,Oven,Cloudy,Spring,True,2,0.35
2026-04-19,10,HVAC,Sunny,Spring,True,5,2.21
2026-04-19,10,Washing Machine,Sunny,Spring,True,5,0.56
2026-04-19,10,Refrigerator,Sunny,Spring,True,5,1.44
